5715AT	101808181	Lierop		locality	18
5715AN	101808181	Lierop		locality	17
5715AD	101808181	Lierop		locality	16
5715BW	101808181	Lierop		locality	16
5715PN	101808181	Lierop		locality	16
5715BH	101808181	Lierop		locality	15
5715PK	101808181	Lierop		locality	15
5715AB	101808181	Lierop		locality	14
5715CG	101808181	Lierop		locality	13
5715BP	101808181	Lierop		locality	12
5715BV	101808181	Lierop		locality	12
5715BA	101808181	Lierop		locality	11
5715BX	101808181	Lierop		locality	11
5715AJ	101808181	Lierop		locality	10
5715AS	101808181	Lierop		locality	10
5715BT	101808181	Lierop		locality	10
5715PA	101808181	Lierop		locality	10
5715PR	101808181	Lierop		locality	10
5715BJ	101808181	Lierop		locality	9
5715PX	101808181	Lierop		locality	9
5715BC	101808181	Lierop		locality	8
5715PL	101808181	Lierop		locality	8
5715RD	101808181	Lierop		locality	8
5715RG	101808181	Lierop		locality	8
5715BK	101808181	Lierop		locality	7
5715BL	101808181	Lierop		locality	7
5715CC	101808181	Lierop		locality	7
5715CH	101808181	Lierop		locality	7
5715CJ	101808181	Lierop		locality	7
5715RB	101808181	Lierop		locality	7
5715BE	101808181	Lierop		locality	6
5715PH	101808181	Lierop		locality	6
5715PV	101808181	Lierop		locality	6
5715AC	101808181	Lierop		locality	5
5715BG	101808181	Lierop		locality	5
5715CK	101808181	Lierop		locality	5
5715PC	101808181	Lierop		locality	5
5715PM	101808181	Lierop		locality	5
5715PP	101808181	Lierop		locality	5
5715PZ	101808181	Lierop		locality	5
5715RH	101808181	Lierop		locality	5
5715PB	101808181	Lierop		locality	4
5715PW	101808181	Lierop		locality	4
5715RC	101808181	Lierop		locality	4
5715AE	101808181	Lierop		locality	3
5715PE	101808181	Lierop		locality	3
5715PS	101808181	Lierop		locality	3
5715PT	101808181	Lierop		locality	3
5715CE	101808181	Lierop		locality	2
5715RA	101808181	Lierop		locality	2
5715RZ	101808181	Lierop		locality	2
5715BB	101808181	Lierop		locality	1
5715BN	101808181	Lierop		locality	1
5715BS	101808181	Lierop		locality	1
5715PG	101808181	Lierop		locality	1
5715RJ	101808181	Lierop		locality	1
5715RK	101808181	Lierop		locality	1
5715RX	101808181	Lierop		locality	1
5721BZ	101809687	Asten		locality	105
5721DZ	101809687	Asten		locality	84
5721CP	101809687	Asten		locality	83
5721DP	101809687	Asten		locality	73
5721WS	101809687	Asten		locality	73
5721KX	101809687	Asten		locality	68
5721CV	101809687	Asten		locality	63
5721KW	101809687	Asten		locality	60
5721GV	101809687	Asten		locality	59
5721GC	101809687	Asten		locality	57
5721EZ	101809687	Asten		locality	53
5721AJ	101809687	Asten		locality	51
5721WM	101809687	Asten		locality	49
5721CJ	101809687	Asten		locality	47
5721HM	101809687	Asten		locality	47
5721DN	101809687	Asten		locality	46
5721HW	101809687	Asten		locality	45
5721GK	101809687	Asten		locality	44
5721HL	101809687	Asten		locality	43
5721WT	101809687	Asten		locality	43
5721GM	101809687	Asten		locality	42
5721KD	101809687	Asten		locality	40
5721TZ	101809687	Asten		locality	40
5721DG	101809687	Asten		locality	35
5721GS	101809687	Asten		locality	34
5721NH	101809687	Asten		locality	34
5721NM	101809687	Asten		locality	34
5721TW	101809687	Asten		locality	34
5721NK	101809687	Asten		locality	33
5721ZZ	101809687	Asten		locality	33
5721LW	101809687	Asten		locality	32
5721LZ	101809687	Asten		locality	32
5721XP	101809687	Asten		locality	32
5721ZC	101809687	Asten		locality	32
5721HA	101809687	Asten		locality	31
5721NJ	101809687	Asten		locality	31
5721WC	101809687	Asten		locality	30
5721WX	101809687	Asten		locality	30
5721XT	101809687	Asten		locality	30
5721AG	101809687	Asten		locality	29
5721WH	101809687	Asten		locality	29
5721WV	101809687	Asten		locality	29
5721WZ	101809687	Asten		locality	29
5721DE	101809687	Asten		locality	28
5721NE	101809687	Asten		locality	28
5721NG	101809687	Asten		locality	28
5721PN	101809687	Asten		locality	28
5721RL	101809687	Asten		locality	28
5721DD	101809687	Asten		locality	27
5721GJ	101809687	Asten		locality	27
5721LX	101809687	Asten		locality	27
5721NL	101809687	Asten		locality	27
5721PM	101809687	Asten		locality	27
5721RH	101809687	Asten		locality	27
5721HE	101809687	Asten		locality	26
5721HH	101809687	Asten		locality	26
5721HR	101809687	Asten		locality	26
5721RD	101809687	Asten		locality	26
5721ZB	101809687	Asten		locality	26
5721AE	101809687	Asten		locality	25
5721BN	101809687	Asten		locality	25
5721HP	101809687	Asten		locality	25
5721KS	101809687	Asten		locality	25
5721LK	101809687	Asten		locality	25
5721ML	101809687	Asten		locality	25
5721VG	101809687	Asten		locality	25
5721BD	101809687	Asten		locality	24
5721BL	101809687	Asten		locality	24
5721BR	101809687	Asten		locality	24
5721HV	101809687	Asten		locality	24
5721KC	101809687	Asten		locality	24
5721KT	101809687	Asten		locality	24
5721RG	101809687	Asten		locality	24
5721XH	101809687	Asten		locality	24
5721ZV	101809687	Asten		locality	24
5721BS	101809687	Asten		locality	23
5721GW	101809687	Asten		locality	23
5721JP	101809687	Asten		locality	23
5721PX	101809687	Asten		locality	23
5721RJ	101809687	Asten		locality	23
5721XX	101809687	Asten		locality	23
5721AK	101809687	Asten		locality	22
5721CK	101809687	Asten		locality	22
5721CL	101809687	Asten		locality	22
5721DA	101809687	Asten		locality	22
5721GL	101809687	Asten		locality	22
5721HC	101809687	Asten		locality	22
5721HX	101809687	Asten		locality	22
5721JG	101809687	Asten		locality	22
5721JK	101809687	Asten		locality	22
5721KV	101809687	Asten		locality	22
5721LG	101809687	Asten		locality	22
5721LV	101809687	Asten		locality	22
5721MA	101809687	Asten		locality	22
5721MJ	101809687	Asten		locality	22
5721VM	101809687	Asten		locality	22
5721XJ	101809687	Asten		locality	22
5721BX	101809687	Asten		locality	21
5721CR	101809687	Asten		locality	21
5721JB	101809687	Asten		locality	21
5721KL	101809687	Asten		locality	21
5721TP	101809687	Asten		locality	21
5721WL	101809687	Asten		locality	21
5721ZD	101809687	Asten		locality	21
5721ZJ	101809687	Asten		locality	21
5721ZL	101809687	Asten		locality	21
5721ZR	101809687	Asten		locality	21
5721BC	101809687	Asten		locality	20
5721BG	101809687	Asten		locality	20
5721CE	101809687	Asten		locality	20
5721CS	101809687	Asten		locality	20
5721GB	101809687	Asten		locality	20
5721JL	101809687	Asten		locality	20
5721LC	101809687	Asten		locality	20
5721LP	101809687	Asten		locality	20
5721TA	101809687	Asten		locality	20
5721VD	101809687	Asten		locality	20
5721CA	101809687	Asten		locality	19
5721EE	101809687	Asten		locality	19
5721EX	101809687	Asten		locality	19
5721GE	101809687	Asten		locality	19
5721GN	101809687	Asten		locality	19
5721GT	101809687	Asten		locality	19
5721HN	101809687	Asten		locality	19
5721HT	101809687	Asten		locality	19
5721JJ	101809687	Asten		locality	19
5721JS	101809687	Asten		locality	19
5721JZ	101809687	Asten		locality	19
5721LE	101809687	Asten		locality	19
5721LJ	101809687	Asten		locality	19
5721NB	101809687	Asten		locality	19
5721PL	101809687	Asten		locality	19
5721RC	101809687	Asten		locality	19
5721BA	101809687	Asten		locality	18
5721BM	101809687	Asten		locality	18
5721BP	101809687	Asten		locality	18
5721BV	101809687	Asten		locality	18
5721CH	101809687	Asten		locality	18
5721CN	101809687	Asten		locality	18
5721DC	101809687	Asten		locality	18
5721DH	101809687	Asten		locality	18
5721EG	101809687	Asten		locality	18
5721EN	101809687	Asten		locality	18
5721JN	101809687	Asten		locality	18
5721JR	101809687	Asten		locality	18
5721KK	101809687	Asten		locality	18
5721KN	101809687	Asten		locality	18
5721MD	101809687	Asten		locality	18
5721SB	101809687	Asten		locality	18
5721VH	101809687	Asten		locality	18
5721WR	101809687	Asten		locality	18
5721XB	101809687	Asten		locality	18
5721XM	101809687	Asten		locality	18
5721ZN	101809687	Asten		locality	18
5721ZP	101809687	Asten		locality	18
5721AC	101809687	Asten		locality	17
5721AH	101809687	Asten		locality	17
5721AR	101809687	Asten		locality	17
5721GA	101809687	Asten		locality	17
5721GD	101809687	Asten		locality	17
5721HK	101809687	Asten		locality	17
5721HS	101809687	Asten		locality	17
5721JM	101809687	Asten		locality	17
5721KG	101809687	Asten		locality	17
5721LS	101809687	Asten		locality	17
5721MC	101809687	Asten		locality	17
5721MG	101809687	Asten		locality	17
5721VT	101809687	Asten		locality	17
5721XD	101809687	Asten		locality	17
5721BE	101809687	Asten		locality	16
5721BJ	101809687	Asten		locality	16
5721BT	101809687	Asten		locality	16
5721CZ	101809687	Asten		locality	16
5721ED	101809687	Asten		locality	16
5721EJ	101809687	Asten		locality	16
5721EL	101809687	Asten		locality	16
5721EP	101809687	Asten		locality	16
5721ET	101809687	Asten		locality	16
5721HB	101809687	Asten		locality	16
5721KA	101809687	Asten		locality	16
5721LT	101809687	Asten		locality	16
5721NC	101809687	Asten		locality	16
5721SC	101809687	Asten		locality	16
5721TS	101809687	Asten		locality	16
5721TV	101809687	Asten		locality	16
5721XV	101809687	Asten		locality	16
5721XW	101809687	Asten		locality	16
5721ZS	101809687	Asten		locality	16
5721AL	101809687	Asten		locality	15
5721DB	101809687	Asten		locality	15
5721DL	101809687	Asten		locality	15
5721DX	101809687	Asten		locality	15
5721ER	101809687	Asten		locality	15
5721GX	101809687	Asten		locality	15
5721LA	101809687	Asten		locality	15
5721LR	101809687	Asten		locality	15
5721RE	101809687	Asten		locality	15
5721SZ	101809687	Asten		locality	15
5721VZ	101809687	Asten		locality	15
5721WN	101809687	Asten		locality	15
5721XN	101809687	Asten		locality	15
5721ZE	101809687	Asten		locality	15
5721ZG	101809687	Asten		locality	15
5721ZH	101809687	Asten		locality	15
5721ZM	101809687	Asten		locality	15
5721ZX	101809687	Asten		locality	15
5721AB	101809687	Asten		locality	14
5721AD	101809687	Asten		locality	14
5721AM	101809687	Asten		locality	14
5721AN	101809687	Asten		locality	14
5721AZ	101809687	Asten		locality	14
5721CC	101809687	Asten		locality	14
5721CD	101809687	Asten		locality	14
5721DK	101809687	Asten		locality	14
5721EC	101809687	Asten		locality	14
5721EK	101809687	Asten		locality	14
5721MN	101809687	Asten		locality	14
5721NA	101809687	Asten		locality	14
5721TX	101809687	Asten		locality	14
5721VK	101809687	Asten		locality	14
5721VX	101809687	Asten		locality	14
5721AA	101809687	Asten		locality	13
5721AP	101809687	Asten		locality	13
5721CT	101809687	Asten		locality	13
5721CX	101809687	Asten		locality	13
5721DJ	101809687	Asten		locality	13
5721GZ	101809687	Asten		locality	13
5721JA	101809687	Asten		locality	13
5721MZ	101809687	Asten		locality	13
5721SP	101809687	Asten		locality	13
5721TR	101809687	Asten		locality	13
5721TT	101809687	Asten		locality	13
5721BB	101809687	Asten		locality	12
5721BH	101809687	Asten		locality	12
5721HD	101809687	Asten		locality	12
5721HZ	101809687	Asten		locality	12
5721JX	101809687	Asten		locality	12
5721KH	101809687	Asten		locality	12
5721KP	101809687	Asten		locality	12
5721LM	101809687	Asten		locality	12
5721RN	101809687	Asten		locality	12
5721RR	101809687	Asten		locality	12
5721TB	101809687	Asten		locality	12
5721VJ	101809687	Asten		locality	12
5721WW	101809687	Asten		locality	12
5721AX	101809687	Asten		locality	11
5721CM	101809687	Asten		locality	11
5721EM	101809687	Asten		locality	11
5721ES	101809687	Asten		locality	11
5721EW	101809687	Asten		locality	11
5721GP	101809687	Asten		locality	11
5721JC	101809687	Asten		locality	11
5721JT	101809687	Asten		locality	11
5721JV	101809687	Asten		locality	11
5721JW	101809687	Asten		locality	11
5721KJ	101809687	Asten		locality	11
5721KZ	101809687	Asten		locality	11
5721PZ	101809687	Asten		locality	11
5721RM	101809687	Asten		locality	11
5721SV	101809687	Asten		locality	11
5721VR	101809687	Asten		locality	11
5721VV	101809687	Asten		locality	11
5721AV	101809687	Asten		locality	10
5721GG	101809687	Asten		locality	10
5721JE	101809687	Asten		locality	10
5721KM	101809687	Asten		locality	10
5721LD	101809687	Asten		locality	10
5721RS	101809687	Asten		locality	10
5721RT	101809687	Asten		locality	10
5721VP	101809687	Asten		locality	10
5721VW	101809687	Asten		locality	10
5721ZK	101809687	Asten		locality	10
5721ZW	101809687	Asten		locality	10
5721BK	101809687	Asten		locality	9
5721CG	101809687	Asten		locality	9
5721EB	101809687	Asten		locality	9
5721EV	101809687	Asten		locality	9
5721HG	101809687	Asten		locality	9
5721ME	101809687	Asten		locality	9
5721PB	101809687	Asten		locality	9
5721PR	101809687	Asten		locality	9
5721RB	101809687	Asten		locality	9
5721SW	101809687	Asten		locality	9
5721VC	101809687	Asten		locality	9
5721VE	101809687	Asten		locality	9
5721VN	101809687	Asten		locality	9
5721AW	101809687	Asten		locality	8
5721DR	101809687	Asten		locality	8
5721EH	101809687	Asten		locality	8
5721HJ	101809687	Asten		locality	8
5721KR	101809687	Asten		locality	8
5721LH	101809687	Asten		locality	8
5721LN	101809687	Asten		locality	8
5721PP	101809687	Asten		locality	8
5721SK	101809687	Asten		locality	8
5721ST	101809687	Asten		locality	8
5721XC	101809687	Asten		locality	8
5721XR	101809687	Asten		locality	8
5721CB	101809687	Asten		locality	7
5721MH	101809687	Asten		locality	7
5721PD	101809687	Asten		locality	7
5721RP	101809687	Asten		locality	7
5721SL	101809687	Asten		locality	7
5721VB	101809687	Asten		locality	7
5721WG	101809687	Asten		locality	7
5721WP	101809687	Asten		locality	7
5721XG	101809687	Asten		locality	7
5721XL	101809687	Asten		locality	7
5721ZT	101809687	Asten		locality	7
5721BW	101809687	Asten		locality	6
5721GH	101809687	Asten		locality	6
5721KB	101809687	Asten		locality	6
5721ND	101809687	Asten		locality	6
5721TC	101809687	Asten		locality	6
5721WK	101809687	Asten		locality	6
5721XE	101809687	Asten		locality	6
5721AS	101809687	Asten		locality	5
5721MK	101809687	Asten		locality	5
5721PJ	101809687	Asten		locality	5
5721VA	101809687	Asten		locality	5
5721VS	101809687	Asten		locality	5
5721WJ	101809687	Asten		locality	5
5721EA	101809687	Asten		locality	4
5721GR	101809687	Asten		locality	4
5721PC	101809687	Asten		locality	4
5721PT	101809687	Asten		locality	4
5721PV	101809687	Asten		locality	4
5721RK	101809687	Asten		locality	4
5721RV	101809687	Asten		locality	4
5721RZ	101809687	Asten		locality	4
5721SN	101809687	Asten		locality	4
5721SR	101809687	Asten		locality	4
5721SX	101809687	Asten		locality	4
5721WB	101809687	Asten		locality	4
5721XK	101809687	Asten		locality	4
5721DM	101809687	Asten		locality	3
5721JD	101809687	Asten		locality	3
5721KE	101809687	Asten		locality	3
5721SG	101809687	Asten		locality	3
5721WD	101809687	Asten		locality	3
5721ZA	101809687	Asten		locality	3
5721AT	101809687	Asten		locality	2
5721CW	101809687	Asten		locality	2
5721JH	101809687	Asten		locality	2
5721PK	101809687	Asten		locality	2
5721PW	101809687	Asten		locality	2
5721PS	101809687	Asten		locality	1
5721RA	101809687	Asten		locality	1
5721SE	101809687	Asten		locality	1
5721SH	101809687	Asten		locality	1
5721SJ	101809687	Asten		locality	1
5721WE	101809687	Asten		locality	1
5722AA	101809687	Asten		locality	38
5722AL	101809687	Asten		locality	19
5722AB	101809687	Asten		locality	13
5722AC	101809687	Asten		locality	12
5722AJ	101809687	Asten		locality	9
5722AH	101809687	Asten		locality	8
5722AK	101809687	Asten		locality	7
5722AD	101809687	Asten		locality	5
5724AS	1158801517	Ommel		locality	31
5724AX	1158801517	Ommel		locality	27
5724PM	1158801517	Ommel		locality	27
5724AW	1158801517	Ommel		locality	25
5724AD	1158801517	Ommel		locality	22
5724AE	1158801517	Ommel		locality	21
5724AB	1158801517	Ommel		locality	18
5724AR	1158801517	Ommel		locality	17
5724AV	1158801517	Ommel		locality	17
5724AH	1158801517	Ommel		locality	15
5724AT	1158801517	Ommel		locality	15
5724AZ	1158801517	Ommel		locality	14
5724PG	1158801517	Ommel		locality	13
5724PE	1158801517	Ommel		locality	12
5724BB	1158801517	Ommel		locality	10
5724AC	1158801517	Ommel		locality	9
5724AG	1158801517	Ommel		locality	9
5724AJ	1158801517	Ommel		locality	9
5724AP	1158801517	Ommel		locality	9
5724AN	1158801517	Ommel		locality	7
5724AA	1158801517	Ommel		locality	6
5724PJ	1158801517	Ommel		locality	5
5724PN	1158801517	Ommel		locality	5
5724AM	1158801517	Ommel		locality	4
5724BA	1158801517	Ommel		locality	4
5724AL	1158801517	Ommel		locality	3
5724PK	1158801517	Ommel		locality	3
5724AK	1158801517	Ommel		locality	2
5724PL	1158801517	Ommel		locality	2
5724PP	1158801517	Ommel		locality	1
5725BC	101809703	Heusden		locality	43
5725BZ	101809703	Heusden		locality	35
5725DB	101809703	Heusden		locality	35
5725DA	101809703	Heusden		locality	33
5725AS	101809703	Heusden		locality	31
5725TM	101809703	Heusden		locality	31
5725AB	101809703	Heusden		locality	30
5725TB	101809703	Heusden		locality	28
5725AM	101809703	Heusden		locality	24
5725AZ	101809703	Heusden		locality	24
5725BA	101809703	Heusden		locality	24
5725AK	101809703	Heusden		locality	22
5725BL	101809703	Heusden		locality	22
5725AL	101809703	Heusden		locality	21
5725BE	101809703	Heusden		locality	21
5725CL	101809703	Heusden		locality	21
5725AJ	101809703	Heusden		locality	19
5725AP	101809703	Heusden		locality	18
5725AT	101809703	Heusden		locality	18
5725BX	101809703	Heusden		locality	18
5725CK	101809703	Heusden		locality	18
5725AH	101809703	Heusden		locality	17
5725AN	101809703	Heusden		locality	17
5725CM	101809703	Heusden		locality	17
5725TG	101809703	Heusden		locality	17
5725AC	101809703	Heusden		locality	16
5725AG	101809703	Heusden		locality	16
5725AX	101809703	Heusden		locality	16
5725AR	101809703	Heusden		locality	15
5725AV	101809703	Heusden		locality	15
5725CA	101809703	Heusden		locality	15
5725CB	101809703	Heusden		locality	15
5725RD	101809703	Heusden		locality	15
5725RG	101809703	Heusden		locality	15
5725TW	101809703	Heusden		locality	15
5725TN	101809703	Heusden		locality	14
5725TP	101809703	Heusden		locality	14
5725AE	101809703	Heusden		locality	12
5725CE	101809703	Heusden		locality	12
5725RC	101809703	Heusden		locality	12
5725AD	101809703	Heusden		locality	11
5725AW	101809703	Heusden		locality	11
5725BW	101809703	Heusden		locality	11
5725DC	101809703	Heusden		locality	11
5725RH	101809703	Heusden		locality	11
5725BJ	101809703	Heusden		locality	9
5725CC	101809703	Heusden		locality	9
5725CD	101809703	Heusden		locality	9
5725CH	101809703	Heusden		locality	9
5725CJ	101809703	Heusden		locality	9
5725RB	101809703	Heusden		locality	9
5725RM	101809703	Heusden		locality	9
5725RT	101809703	Heusden		locality	9
5725TL	101809703	Heusden		locality	9
5725BM	101809703	Heusden		locality	8
5725TC	101809703	Heusden		locality	8
5725AA	101809703	Heusden		locality	7
5725BK	101809703	Heusden		locality	7
5725DD	101809703	Heusden		locality	7
5725TS	101809703	Heusden		locality	7
5725TT	101809703	Heusden		locality	7
5725CG	101809703	Heusden		locality	6
5725CN	101809703	Heusden		locality	6
5725DG	101809703	Heusden		locality	6
5725RP	101809703	Heusden		locality	6
5725BH	101809703	Heusden		locality	5
5725RL	101809703	Heusden		locality	5
5725RS	101809703	Heusden		locality	5
5725RX	101809703	Heusden		locality	5
5725RE	101809703	Heusden		locality	4
5725RR	101809703	Heusden		locality	4
5725TD	101809703	Heusden		locality	4
5725TJ	101809703	Heusden		locality	4
5725TK	101809703	Heusden		locality	4
5725RJ	101809703	Heusden		locality	3
5725RW	101809703	Heusden		locality	3
5725TH	101809703	Heusden		locality	3
5725BG	101809703	Heusden		locality	2
5725RA	101809703	Heusden		locality	2
5725RK	101809703	Heusden		locality	2
5725RV	101809703	Heusden		locality	2
5725TE	101809703	Heusden		locality	2
5725TV	101809703	Heusden		locality	2
5725RN	101809703	Heusden		locality	1
5725RZ	101809703	Heusden		locality	1
5725TR	101809703	Heusden		locality	1
5731XN	101808273	Mierlo		locality	129
5731VJ	101808273	Mierlo		locality	68
5731EX	101808273	Mierlo		locality	66
5731EG	101808273	Mierlo		locality	58
5731SL	101808273	Mierlo		locality	56
5731CA	101808273	Mierlo		locality	54
5731SM	101808273	Mierlo		locality	52
5731TB	101808273	Mierlo		locality	49
5731ZJ	101808273	Mierlo		locality	46
5731VH	101808273	Mierlo		locality	45
5731EL	101808273	Mierlo		locality	39
5731JT	101808273	Mierlo		locality	39
5731MR	101808273	Mierlo		locality	38
5731ZK	101808273	Mierlo		locality	38
5731CK	101808273	Mierlo		locality	37
5731HR	101808273	Mierlo		locality	36
5731ND	101808273	Mierlo		locality	35
5731EZ	101808273	Mierlo		locality	34
5731HW	101808273	Mierlo		locality	34
5731TZ	101808273	Mierlo		locality	34
5731ZH	101808273	Mierlo		locality	34
5731MP	101808273	Mierlo		locality	33
5731ZE	101808273	Mierlo		locality	33
5731MK	101808273	Mierlo		locality	32
5731BR	101808273	Mierlo		locality	31
5731GB	101808273	Mierlo		locality	31
5731HH	101808273	Mierlo		locality	30
5731JL	101808273	Mierlo		locality	29
5731JZ	101808273	Mierlo		locality	29
5731KX	101808273	Mierlo		locality	29
5731LW	101808273	Mierlo		locality	29
5731ZB	101808273	Mierlo		locality	29
5731BE	101808273	Mierlo		locality	28
5731JA	101808273	Mierlo		locality	28
5731PG	101808273	Mierlo		locality	28
5731WK	101808273	Mierlo		locality	28
5731GA	101808273	Mierlo		locality	27
5731HE	101808273	Mierlo		locality	27
5731JK	101808273	Mierlo		locality	27
5731BL	101808273	Mierlo		locality	26
5731HP	101808273	Mierlo		locality	26
5731NA	101808273	Mierlo		locality	26
5731PC	101808273	Mierlo		locality	26
5731ZG	101808273	Mierlo		locality	26
5731AE	101808273	Mierlo		locality	25
5731EM	101808273	Mierlo		locality	25
5731GZ	101808273	Mierlo		locality	25
5731GX	101808273	Mierlo		locality	24
5731JX	101808273	Mierlo		locality	24
5731LM	101808273	Mierlo		locality	24
5731MT	101808273	Mierlo		locality	24
5731NH	101808273	Mierlo		locality	24
5731TA	101808273	Mierlo		locality	24
5731TM	101808273	Mierlo		locality	24
5731WH	101808273	Mierlo		locality	24
5731XE	101808273	Mierlo		locality	24
5731AG	101808273	Mierlo		locality	23
5731CC	101808273	Mierlo		locality	23
5731EP	101808273	Mierlo		locality	23
5731HS	101808273	Mierlo		locality	23
5731HX	101808273	Mierlo		locality	23
5731JW	101808273	Mierlo		locality	23
5731KC	101808273	Mierlo		locality	23
5731LP	101808273	Mierlo		locality	23
5731LT	101808273	Mierlo		locality	23
5731MS	101808273	Mierlo		locality	23
5731NS	101808273	Mierlo		locality	23
5731PS	101808273	Mierlo		locality	23
5731TV	101808273	Mierlo		locality	23
5731AJ	101808273	Mierlo		locality	22
5731AW	101808273	Mierlo		locality	22
5731BP	101808273	Mierlo		locality	22
5731EV	101808273	Mierlo		locality	22
5731HA	101808273	Mierlo		locality	22
5731JH	101808273	Mierlo		locality	22
5731JV	101808273	Mierlo		locality	22
5731LB	101808273	Mierlo		locality	22
5731ML	101808273	Mierlo		locality	22
5731NC	101808273	Mierlo		locality	22
5731NN	101808273	Mierlo		locality	22
5731NX	101808273	Mierlo		locality	22
5731PZ	101808273	Mierlo		locality	22
5731TH	101808273	Mierlo		locality	22
5731TS	101808273	Mierlo		locality	22
5731TX	101808273	Mierlo		locality	22
5731VX	101808273	Mierlo		locality	22
5731CB	101808273	Mierlo		locality	21
5731GS	101808273	Mierlo		locality	21
5731HL	101808273	Mierlo		locality	21
5731KE	101808273	Mierlo		locality	21
5731NM	101808273	Mierlo		locality	21
5731VT	101808273	Mierlo		locality	21
5731XA	101808273	Mierlo		locality	21
5731BD	101808273	Mierlo		locality	20
5731ER	101808273	Mierlo		locality	20
5731GJ	101808273	Mierlo		locality	20
5731JB	101808273	Mierlo		locality	20
5731KA	101808273	Mierlo		locality	20
5731LD	101808273	Mierlo		locality	20
5731LJ	101808273	Mierlo		locality	20
5731NL	101808273	Mierlo		locality	20
5731SH	101808273	Mierlo		locality	20
5731TK	101808273	Mierlo		locality	20
5731XB	101808273	Mierlo		locality	20
5731ZC	101808273	Mierlo		locality	20
5731BB	101808273	Mierlo		locality	19
5731BJ	101808273	Mierlo		locality	19
5731GG	101808273	Mierlo		locality	19
5731GR	101808273	Mierlo		locality	19
5731JM	101808273	Mierlo		locality	19
5731JP	101808273	Mierlo		locality	19
5731LK	101808273	Mierlo		locality	19
5731LS	101808273	Mierlo		locality	19
5731VK	101808273	Mierlo		locality	19
5731VV	101808273	Mierlo		locality	19
5731XG	101808273	Mierlo		locality	19
5731XH	101808273	Mierlo		locality	19
5731AX	101808273	Mierlo		locality	18
5731BG	101808273	Mierlo		locality	18
5731EA	101808273	Mierlo		locality	18
5731EJ	101808273	Mierlo		locality	18
5731GP	101808273	Mierlo		locality	18
5731HJ	101808273	Mierlo		locality	18
5731HV	101808273	Mierlo		locality	18
5731JD	101808273	Mierlo		locality	18
5731PK	101808273	Mierlo		locality	18
5731PM	101808273	Mierlo		locality	18
5731RG	101808273	Mierlo		locality	18
5731VR	101808273	Mierlo		locality	18
5731AN	101808273	Mierlo		locality	17
5731AV	101808273	Mierlo		locality	17
5731AZ	101808273	Mierlo		locality	17
5731BA	101808273	Mierlo		locality	17
5731BT	101808273	Mierlo		locality	17
5731CD	101808273	Mierlo		locality	17
5731CR	101808273	Mierlo		locality	17
5731EN	101808273	Mierlo		locality	17
5731GN	101808273	Mierlo		locality	17
5731KB	101808273	Mierlo		locality	17
5731KD	101808273	Mierlo		locality	17
5731NP	101808273	Mierlo		locality	17
5731TL	101808273	Mierlo		locality	17
5731TT	101808273	Mierlo		locality	17
5731VP	101808273	Mierlo		locality	17
5731AR	101808273	Mierlo		locality	16
5731BX	101808273	Mierlo		locality	16
5731CH	101808273	Mierlo		locality	16
5731HB	101808273	Mierlo		locality	16
5731HC	101808273	Mierlo		locality	16
5731JC	101808273	Mierlo		locality	16
5731JN	101808273	Mierlo		locality	16
5731JR	101808273	Mierlo		locality	16
5731JS	101808273	Mierlo		locality	16
5731KZ	101808273	Mierlo		locality	16
5731PP	101808273	Mierlo		locality	16
5731RB	101808273	Mierlo		locality	16
5731ZD	101808273	Mierlo		locality	16
5731AT	101808273	Mierlo		locality	15
5731CS	101808273	Mierlo		locality	15
5731GT	101808273	Mierlo		locality	15
5731GW	101808273	Mierlo		locality	15
5731HT	101808273	Mierlo		locality	15
5731HZ	101808273	Mierlo		locality	15
5731NK	101808273	Mierlo		locality	15
5731NW	101808273	Mierlo		locality	15
5731RA	101808273	Mierlo		locality	15
5731SE	101808273	Mierlo		locality	15
5731VM	101808273	Mierlo		locality	15
5731BM	101808273	Mierlo		locality	14
5731CM	101808273	Mierlo		locality	14
5731CX	101808273	Mierlo		locality	14
5731EB	101808273	Mierlo		locality	14
5731EC	101808273	Mierlo		locality	14
5731EE	101808273	Mierlo		locality	14
5731EH	101808273	Mierlo		locality	14
5731GC	101808273	Mierlo		locality	14
5731GH	101808273	Mierlo		locality	14
5731GM	101808273	Mierlo		locality	14
5731JG	101808273	Mierlo		locality	14
5731LH	101808273	Mierlo		locality	14
5731MN	101808273	Mierlo		locality	14
5731NT	101808273	Mierlo		locality	14
5731PT	101808273	Mierlo		locality	14
5731PV	101808273	Mierlo		locality	14
5731SC	101808273	Mierlo		locality	14
5731VN	101808273	Mierlo		locality	14
5731WB	101808273	Mierlo		locality	14
5731AA	101808273	Mierlo		locality	13
5731AC	101808273	Mierlo		locality	13
5731BS	101808273	Mierlo		locality	13
5731ET	101808273	Mierlo		locality	13
5731GD	101808273	Mierlo		locality	13
5731GE	101808273	Mierlo		locality	13
5731LE	101808273	Mierlo		locality	13
5731LG	101808273	Mierlo		locality	13
5731MV	101808273	Mierlo		locality	13
5731SB	101808273	Mierlo		locality	13
5731VL	101808273	Mierlo		locality	13
5731XV	101808273	Mierlo		locality	13
5731ZN	101808273	Mierlo		locality	13
5731AD	101808273	Mierlo		locality	12
5731AK	101808273	Mierlo		locality	12
5731AS	101808273	Mierlo		locality	12
5731BH	101808273	Mierlo		locality	12
